user-knn_classification_best_10,259.1482639312744,0.15391898155212402
user-knn_classification_best_20,340.4192090034485,0.3158080577850342
user-knn_classification_best_50,534.8137159347534,0.3146097660064697
bprmf_classification_best_10,160.13754105567932,0.299574613571167
bprmf_classification_best_20,215.30035209655762,0.2963709831237793
bprmf_classification_best_50,343.53096532821655,0.1225290298461914
wrmf_classification_best_10,205.59552907943726,0.3166830539703369
wrmf_classification_best_20,264.398334980011,0.31677985191345215
wrmf_classification_best_50,418.4600067138672,0.2901911735534668
multidae_classification_best_10,251.46353793144226,0.008875131607055664
multidae_classification_best_20,323.15117383003235,0.11431193351745605
multidae_classification_best_50,515.9298119544983,0.11319279670715332
