observation,10.930593013763428,0.029706954956054688
observation,13.601547002792358,0.05055379867553711
observation,9.803269147872925,0.00562596321105957
observation,9.831884145736694,0.005543947219848633
observation,9.831538915634155,0.015504121780395508
user-knn_embeddings,12.055311679840088,0.020919084548950195
observation,10.218540906906128,0.023455142974853516
observation,12.34179401397705,0.02861785888671875
user-knn_embeddings,8.701694011688232,0.020398616790771484
user-knn_relevance,0.5896499156951904,0.0006468296051025391
observation,9.922972202301025,0.004552125930786133
user-knn_embeddings,11.436105966567993,0.005683183670043945
user-knn_relevance,0.5410659313201904,0.0005650520324707031
user-knn_classification_best_10,0.3034696578979492,0.00031828880310058594
user-knn_classification_best_20,0.5117487907409668,0.0006389617919921875
user-knn_classification_best_50,0.6696832180023193,0.0006749629974365234
item-knn_embeddings,2.2966790199279785,0.0016667842864990234
item-knn_relevance,0.3938710689544678,0.0005249977111816406
item-knn_classification_best_10,0.28609204292297363,0.00022411346435546875
item-knn_classification_best_20,0.31693482398986816,0.0002529621124267578
item-knn_classification_best_50,0.35465502738952637,0.00028395652770996094
most-pop_embeddings,0,0
most-pop_relevance,0.240692138671875,0.0003910064697265625
most-pop_classification_best_10,0.1371760368347168,0.00015401840209960938
most-pop_classification_best_20,0.21152114868164062,0.00016427040100097656
most-pop_classification_best_50,0.21419405937194824,0.00019407272338867188
bprmf_embeddings,0.07452583312988281,0.0001418590545654297
bprmf_relevance,0.23429131507873535,0.00020194053649902344
bprmf_classification_best_10,0.2175581455230713,0.00019311904907226562
bprmf_classification_best_20,0.2364809513092041,0.00020003318786621094
bprmf_classification_best_50,0.2310791015625,0.00022292137145996094
neumf_embeddings,0,0
neumf_relevance,0.25855326652526855,0.00021386146545410156
neumf_classification_best_10,0.15267300605773926,0.00020599365234375
neumf_classification_best_20,0.282940149307251,0.0002498626708984375
neumf_classification_best_50,0.24608898162841797,0.00028014183044433594
wrmf_embeddings,10.670045852661133,0.014389991760253906
wrmf_relevance,0.510206937789917,0.0004410743713378906
wrmf_classification_best_10,0.2438220977783203,0.00022101402282714844
wrmf_classification_best_20,0.28931689262390137,0.00035691261291503906
wrmf_classification_best_50,0.32376718521118164,0.00026798248291015625
lightgcn_embeddings,0,0
lightgcn_relevance,0.04199671745300293,0.00013494491577148438
lightgcn_classification_best_10,0.03952527046203613,0.00012874603271484375
lightgcn_classification_best_20,0.03961920738220215,0.0001308917999267578
lightgcn_classification_best_50,0.044338226318359375,0.00017881393432617188
multidae_embeddings,0,0
multidae_relevance,0.2330029010772705,0.0002570152282714844
multidae_classification_best_10,0.20473217964172363,0.00017213821411132812
multidae_classification_best_20,0.23769021034240723,0.0001850128173828125
