observation,0.2517311931873283,0.3729808063847639,0.4638930492269879,0.42108167770419425,0.42108167770419425
user-knn_embeddings,0.14933456171807297,0.22792135381376996,0.2230444432994618,0.30242825607064017,0.30242825607064017
user-knn_relevance,0.16195646107029676,0.23916502173044063,0.3758959615409407,0.34381898454746135,0.34381898454746135
user-knn_classification_best_10,0.15859541540966035,0.23808774536699576,0.2531720074355729,0.3217439293598234,0.3217439293598234
user-knn_classification_best_20,0.1543501742704583,0.23127586509837858,0.26989916338347186,0.31567328918322296,0.31567328918322296
user-knn_classification_best_50,0.16195646107029676,0.23916502173044063,0.3758959615409407,0.34381898454746135,0.34381898454746135
item-knn_embeddings,0.14488757682935205,0.22184980899233456,0.2064713485882285,0.2891832229580574,0.2891832229580574
item-knn_relevance,0.20278158463292484,0.2975637277315632,0.339932478746808,0.3432671081677704,0.3432671081677704
item-knn_classification_best_10,0.17309630039660348,0.2652722239558997,0.2786225755006212,0.31567328918322296,0.31567328918322296
item-knn_classification_best_20,0.1974801426595037,0.288948489115045,0.3129562458809128,0.34105960264900664,0.34105960264900664
item-knn_classification_best_50,0.20278158463292484,0.2975637277315632,0.339932478746808,0.3432671081677704,0.3432671081677704
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0.21797867708225446,0.31031733863092575,0.3100106484258691,0.34823399558498896,0.34823399558498896
most-pop_classification_best_10,0.1499536397033229,0.2214876350968473,0.24220547330090333,0.32450331125827814,0.32450331125827814
most-pop_classification_best_20,0.16585373664619357,0.250931414216508,0.2652175650338718,0.32450331125827814,0.32450331125827814
most-pop_classification_best_50,0.21797867708225446,0.31031733863092575,0.3100106484258691,0.34823399558498896,0.34823399558498896
bprmf_embeddings,0.14285714285714285,0.17494957578331058,0.7747384983114776,0.34271523178807944,0.34271523178807944
bprmf_relevance,0.1585373717934246,0.23136252427645382,0.4309219661664474,0.33995584988962474,0.33995584988962474
bprmf_classification_best_10,0.14990815330575638,0.21243073081202943,0.4107224328728665,0.336644591611479,0.336644591611479
bprmf_classification_best_20,0.1542058520786945,0.22391917372551517,0.4074133660774447,0.33719646799117,0.33719646799117
bprmf_classification_best_50,0.1585373717934246,0.23136252427645382,0.4309219661664474,0.33995584988962474,0.33995584988962474
neumf_embeddings,0,0,0,0,0
neumf_relevance,0.1574469202862665,0.22274873685344782,0.5605666850678538,0.34823399558498896,0.34823399558498896
neumf_classification_best_10,0.14539547793871538,0.20699571604769715,0.39355048803079545,0.32671081677704195,0.32671081677704195
neumf_classification_best_20,0.14902642770423769,0.20847043032621573,0.49188360563411315,0.3383002207505519,0.3383002207505519
neumf_classification_best_50,0.1574469202862665,0.22274873685344782,0.5605666850678538,0.34823399558498896,0.34823399558498896
wrmf_embeddings,0,0,0,0,0
wrmf_relevance,0.14522737648326559,0.18390177937344926,0.6664038524235859,0.34381898454746135,0.34381898454746135
wrmf_classification_best_10,0.14285714285714285,0.17494957578331058,0.7747384983114776,0.34271523178807944,0.34271523178807944
wrmf_classification_best_20,0.14285714285714285,0.17494957578331058,0.7747384983114776,0.34271523178807944,0.34271523178807944
wrmf_classification_best_50,0.14522737648326559,0.18390177937344926,0.6664038524235859,0.34381898454746135,0.34381898454746135
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0.14285714285714285,0.17494957578331058,0.7747384983114776,0.34271523178807944,0.34271523178807944
lightgcn_classification_best_10,0.14285714285714285,0.17494957578331058,0.7747384983114776,0.34271523178807944,0.34271523178807944
lightgcn_classification_best_20,0.14285714285714285,0.17494957578331058,0.7747384983114776,0.34271523178807944,0.34271523178807944
lightgcn_classification_best_50,0.14285714285714285,0.17494957578331058,0.7747384983114776,0.34271523178807944,0.34271523178807944
multidae_embeddings,0,0,0,0,0
multidae_relevance,0.24018669395537331,0.3415198329195064,0.35000439479333895,0.3780353200883002,0.3780353200883002
multidae_classification_best_10,0.2281689256328219,0.3220165221231377,0.33991473991312304,0.36037527593818985,0.36037527593818985
multidae_classification_best_20,0.2316647568196716,0.32690769986188756,0.34224594087871757,0.36258278145695366,0.36258278145695366
multidae_classification_best_50,0.24018669395537331,0.3415198329195064,0.35000439479333895,0.3780353200883002,0.3780353200883002
